Date,office_population,hospitalized,patients_total
2021-10-01 09:00:00,0.5789473684210527,0.0,0.0
2021-10-01 10:00:00,0.4444444444444444,0.0,0.0
2021-10-01 11:00:00,0.30000000000000004,0.0,0.0
2021-10-01 12:00:00,0.15976331360946738,0.0,0.0
2021-10-01 13:00:00,0.061224489795918435,0.0,0.0
2021-10-01 14:00:00,-0.009615384615384581,0.0,0.0
2021-10-01 15:00:00,-0.03883495145631066,0.0,0.0
2021-10-01 16:00:00,-0.13131313131313127,0.0,0.0
2021-10-01 17:00:00,-0.18604651162790697,0.0,0.0
2021-10-01 18:00:00,-0.26428571428571423,0.0,0.0
2021-10-01 19:00:00,-0.3786407766990292,0.0,0.0
2021-10-01 20:00:00,-0.421875,0.0,0.0
2021-10-01 21:00:00,-0.4054054054054054,0.0,0.0
2021-10-01 22:00:00,-0.40909090909090906,0.0,0.0
2021-10-01 23:00:00,-0.3076923076923077,0.0,0.0
2021-10-02 00:00:00,-1.0,-0.002808988764044895,0.0
2021-10-04 04:00:00,inf,0.0,0.0
2021-10-04 05:00:00,2.5,0.0,0.0
2021-10-04 06:00:00,1.1428571428571428,0.0,0.0
2021-10-04 07:00:00,1.2000000000000002,0.0,0.0
2021-10-04 08:00:00,1.0,0.0,0.0
2021-10-04 09:00:00,0.4545454545454546,0.0,0.0
2021-10-04 10:00:00,0.29166666666666674,0.0,0.0
2021-10-04 11:00:00,0.1370967741935485,0.0,0.0
2021-10-04 12:00:00,0.13475177304964547,0.0,0.0
2021-10-04 13:00:00,0.03125,0.0,0.0
2021-10-04 14:00:00,0.0121212121212122,0.0,0.0
2021-10-04 15:00:00,-0.09580838323353291,0.0,0.0
2021-10-04 16:00:00,-0.20529801324503316,0.0,0.0
2021-10-04 17:00:00,-0.23333333333333328,0.0,0.0
2021-10-04 18:00:00,-0.30434782608695654,0.0,0.0
2021-10-04 19:00:00,-0.21875,0.0,0.0
2021-10-04 20:00:00,-0.42000000000000004,0.0,0.0
2021-10-04 21:00:00,-0.3448275862068966,0.0,0.0
2021-10-04 22:00:00,-0.5263157894736843,0.0,0.0
2021-10-04 23:00:00,-0.2222222222222222,0.0,0.0
2021-10-05 00:00:00,-1.0,-0.32345679012345674,0.1470588235294117
2021-10-05 04:00:00,inf,0.0,0.0
2021-10-05 05:00:00,0.0,0.0,0.0
2021-10-05 06:00:00,9.0,0.0,0.0
2021-10-05 07:00:00,1.7000000000000002,0.0,0.0
2021-10-05 08:00:00,0.7777777777777777,0.0,0.0
2021-10-05 09:00:00,0.5833333333333333,0.0,0.0
2021-10-05 10:00:00,0.4736842105263157,0.0,0.0
2021-10-05 11:00:00,0.2321428571428572,0.0,0.0
2021-10-05 12:00:00,0.10869565217391308,0.0,0.0
2021-10-05 13:00:00,0.10457516339869288,0.0,0.0
2021-10-05 14:00:00,0.0,0.0,0.0
2021-10-05 15:00:00,-0.07100591715976334,0.0,0.0
2021-10-05 16:00:00,-0.1146496815286624,0.0,0.0
2021-10-05 17:00:00,-0.17985611510791366,0.0,0.0
2021-10-05 18:00:00,-0.3070175438596491,0.0,0.0
2021-10-05 19:00:00,-0.3291139240506329,0.0,0.0
2021-10-05 20:00:00,-0.30188679245283023,0.0,0.0
2021-10-05 21:00:00,-0.43243243243243246,0.0,0.0
2021-10-05 22:00:00,-0.4285714285714286,0.0,0.0
2021-10-05 23:00:00,-0.41666666666666663,0.0,0.0
2021-10-06 00:00:00,-1.0,-0.14963503649635035,1.4358974358974357
2021-10-06 04:00:00,inf,0.0,0.0
2021-10-06 05:00:00,3.0,0.0,0.0
2021-10-06 06:00:00,1.0,0.0,0.0
2021-10-06 07:00:00,2.0,0.0,0.0
2021-10-06 08:00:00,1.2083333333333335,0.0,0.0
2021-10-06 09:00:00,0.7358490566037736,0.0,0.0
2021-10-06 10:00:00,0.5652173913043479,0.0,0.0
2021-10-06 11:00:00,0.22222222222222232,0.0,0.0
2021-10-06 12:00:00,0.10795454545454541,0.0,0.0
2021-10-06 13:00:00,0.06153846153846154,0.0,0.0
2021-10-06 14:00:00,0.02898550724637672,0.0,0.0
2021-10-06 15:00:00,-0.05633802816901412,0.0,0.0
2021-10-06 16:00:00,-0.1393034825870647,0.0,0.0
2021-10-06 17:00:00,-0.20231213872832365,0.0,0.0
2021-10-06 18:00:00,-0.34782608695652173,0.0,0.0
2021-10-06 19:00:00,-0.3555555555555555,0.0,0.0
2021-10-06 20:00:00,-0.3275862068965517,0.0,0.0
2021-10-06 21:00:00,-0.3846153846153846,0.0,0.0
2021-10-06 22:00:00,-0.41666666666666663,0.0,0.0
2021-10-06 23:00:00,-0.2857142857142857,0.0,0.0
2021-10-07 00:00:00,-1.0,-0.5579399141630901,1.9473684210526314
2021-10-07 03:00:00,inf,0.0,0.0
2021-10-07 04:00:00,0.5,0.0,0.0
2021-10-07 05:00:00,2.0,0.0,0.0
2021-10-07 06:00:00,0.8888888888888888,0.0,0.0
2021-10-07 07:00:00,0.8235294117647058,0.0,0.0
2021-10-07 08:00:00,0.7741935483870968,0.0,0.0
2021-10-07 09:00:00,0.6727272727272726,0.0,0.0
2021-10-07 10:00:00,0.423913043478261,0.0,0.0
2021-10-07 11:00:00,0.2137404580152671,0.0,0.0
2021-10-07 12:00:00,0.1823899371069182,0.0,0.0
2021-10-07 13:00:00,0.06914893617021267,0.0,0.0
2021-10-07 14:00:00,-0.00995024875621886,0.0,0.0
2021-10-07 15:00:00,-0.055276381909547756,0.0,0.0
2021-10-07 16:00:00,-0.11170212765957444,0.0,0.0
2021-10-07 17:00:00,-0.21556886227544914,0.0,0.0
2021-10-07 18:00:00,-0.29007633587786263,0.0,0.0
2021-10-07 19:00:00,-0.32258064516129037,0.0,0.0
2021-10-07 20:00:00,-0.47619047619047616,0.0,0.0
2021-10-07 21:00:00,-0.5757575757575757,0.0,0.0
2021-10-07 22:00:00,-0.4285714285714286,0.0,0.0
2021-10-07 23:00:00,-0.375,0.0,0.0
2021-10-08 00:00:00,-1.0,1.7572815533980584,-0.75
2021-10-08 03:00:00,inf,0.0,0.0
2021-10-08 04:00:00,1.0,0.0,0.0
2021-10-08 05:00:00,2.0,0.0,0.0
2021-10-08 06:00:00,1.6666666666666665,0.0,0.0
2021-10-08 07:00:00,1.0625,0.0,0.0
2021-10-08 08:00:00,1.0606060606060606,0.0,0.0
2021-10-08 09:00:00,0.5294117647058822,0.0,0.0
2021-10-08 10:00:00,0.46153846153846145,0.0,0.0
2021-10-08 11:00:00,0.20394736842105265,0.0,0.0
2021-10-08 12:00:00,0.10382513661202175,0.0,0.0
2021-10-08 13:00:00,0.02970297029702973,0.0,0.0
2021-10-08 14:00:00,0.0,0.0,0.0
2021-10-08 15:00:00,-0.05288461538461542,0.0,0.0
2021-10-08 16:00:00,-0.1725888324873096,0.0,0.0
2021-10-08 17:00:00,-0.20858895705521474,0.0,0.0
2021-10-08 18:00:00,-0.37209302325581395,0.0,0.0
2021-10-08 19:00:00,-0.37037037037037035,0.0,0.0
2021-10-08 20:00:00,-0.3921568627450981,0.0,0.0
2021-10-08 21:00:00,-0.32258064516129037,0.0,0.0
2021-10-08 22:00:00,-0.47619047619047616,0.0,0.0
2021-10-08 23:00:00,-0.5454545454545454,0.0,0.0
2021-10-09 00:00:00,-1.0,-0.47887323943661975,3.071428571428571
2021-10-11 03:00:00,inf,0.0,0.0
2021-10-11 04:00:00,1.0,0.0,0.0
2021-10-11 05:00:00,1.75,0.0,0.0
2021-10-11 06:00:00,0.7272727272727273,0.0,0.0
2021-10-11 07:00:00,1.0526315789473686,0.0,0.0
2021-10-11 08:00:00,0.641025641025641,0.0,0.0
2021-10-11 09:00:00,0.5625,0.0,0.0
2021-10-11 10:00:00,0.31000000000000005,0.0,0.0
2021-10-11 11:00:00,0.2748091603053435,0.0,0.0
2021-10-11 12:00:00,0.14970059880239517,0.0,0.0
2021-10-11 13:00:00,0.03645833333333326,0.0,0.0
2021-10-11 14:00:00,0.01005025125628145,0.0,0.0
2021-10-11 15:00:00,-0.06467661691542292,0.0,0.0
2021-10-11 16:00:00,-0.1063829787234043,0.0,0.0
2021-10-11 17:00:00,-0.20238095238095233,0.0,0.0
2021-10-11 18:00:00,-0.21641791044776115,0.0,0.0
2021-10-11 19:00:00,-0.34285714285714286,0.0,0.0
2021-10-11 20:00:00,-0.37681159420289856,0.0,0.0
2021-10-11 21:00:00,-0.32558139534883723,0.0,0.0
2021-10-11 22:00:00,-0.3448275862068966,0.0,0.0
2021-10-11 23:00:00,-0.368421052631579,0.0,0.0
2021-10-12 00:00:00,-1.0,0.5474137931034482,-0.28985507246376807
2021-10-12 05:00:00,inf,0.0,0.0
2021-10-12 06:00:00,1.1666666666666665,0.0,0.0
2021-10-12 07:00:00,1.6923076923076925,0.0,0.0
2021-10-12 08:00:00,0.6000000000000001,0.0,0.0
2021-10-12 09:00:00,0.6071428571428572,0.0,0.0
2021-10-12 10:00:00,0.3555555555555556,0.0,0.0
2021-10-12 11:00:00,0.2622950819672132,0.0,0.0
2021-10-12 12:00:00,0.16883116883116878,0.0,0.0
2021-10-12 13:00:00,0.07222222222222219,0.0,0.0
2021-10-12 14:00:00,0.031088082901554515,0.0,0.0
2021-10-12 15:00:00,-0.07035175879396982,0.0,0.0
2021-10-12 16:00:00,-0.0972972972972973,0.0,0.0
2021-10-12 17:00:00,-0.19760479041916168,0.0,0.0
2021-10-12 18:00:00,-0.23880597014925375,0.0,0.0
2021-10-12 19:00:00,-0.28431372549019607,0.0,0.0
2021-10-12 20:00:00,-0.3561643835616438,0.0,0.0
2021-10-12 21:00:00,-0.3829787234042553,0.0,0.0
2021-10-12 22:00:00,-0.4482758620689655,0.0,0.0
2021-10-12 23:00:00,-0.5,0.0,0.0
2021-10-13 00:00:00,-1.0,-0.35376044568245124,1.3877551020408165
2021-10-13 04:00:00,inf,0.0,0.0
2021-10-13 05:00:00,1.0,0.0,0.0
2021-10-13 06:00:00,3.5,0.0,0.0
2021-10-13 07:00:00,2.0,0.0,0.0
2021-10-13 08:00:00,1.1111111111111112,0.0,0.0
2021-10-13 09:00:00,0.6491228070175439,0.0,0.0
2021-10-13 10:00:00,0.574468085106383,0.0,0.0
2021-10-13 11:00:00,0.20945945945945943,0.0,0.0
2021-10-13 12:00:00,0.16201117318435765,0.0,0.0
2021-10-13 13:00:00,0.0625,0.0,0.0
2021-10-13 14:00:00,0.009049773755656076,0.0,0.0
2021-10-13 15:00:00,-0.053811659192825156,0.0,0.0
2021-10-13 16:00:00,-0.13744075829383884,0.0,0.0
2021-10-13 17:00:00,-0.20329670329670335,0.0,0.0
2021-10-13 18:00:00,-0.3655172413793103,0.0,0.0
2021-10-13 19:00:00,-0.3369565217391305,0.0,0.0
2021-10-13 20:00:00,-0.47540983606557374,0.0,0.0
2021-10-13 21:00:00,-0.4375,0.0,0.0
2021-10-13 22:00:00,-0.5,0.0,0.0
2021-10-13 23:00:00,-0.6666666666666667,0.0,0.0
2021-10-14 00:00:00,-1.0,-0.13793103448275867,-0.41880341880341876
2021-10-14 02:00:00,inf,0.0,0.0
2021-10-14 03:00:00,2.0,0.0,0.0
2021-10-14 04:00:00,0.33333333333333326,0.0,0.0
2021-10-14 05:00:00,1.0,0.0,0.0
2021-10-14 06:00:00,0.375,0.0,0.0
2021-10-14 07:00:00,1.9090909090909092,0.0,0.0
2021-10-14 08:00:00,0.875,0.0,0.0
2021-10-14 09:00:00,0.5666666666666667,0.0,0.0
2021-10-14 10:00:00,0.5106382978723405,0.0,0.0
2021-10-14 11:00:00,0.232394366197183,0.0,0.0
2021-10-14 12:00:00,0.1657142857142857,0.0,0.0
2021-10-14 13:00:00,0.07352941176470584,0.0,0.0
2021-10-14 14:00:00,0.022831050228310446,0.0,0.0
2021-10-14 15:00:00,-0.049107142857142905,0.0,0.0
2021-10-14 16:00:00,-0.1220657276995305,0.0,0.0
2021-10-14 17:00:00,-0.18181818181818177,0.0,0.0
2021-10-14 18:00:00,-0.30065359477124187,0.0,0.0
2021-10-14 19:00:00,-0.31775700934579443,0.0,0.0
2021-10-14 20:00:00,-0.410958904109589,0.0,0.0
2021-10-14 21:00:00,-0.4418604651162791,0.0,0.0
2021-10-14 22:00:00,-0.33333333333333337,0.0,0.0
2021-10-14 23:00:00,-0.625,0.0,0.0
2021-10-15 00:00:00,-1.0,0.7849999999999999,-0.08823529411764708
2021-10-15 04:00:00,inf,0.0,0.0
2021-10-15 05:00:00,1.5,0.0,0.0
2021-10-15 06:00:00,2.2,0.0,0.0
2021-10-15 07:00:00,1.1875,0.0,0.0
2021-10-15 08:00:00,0.7714285714285714,0.0,0.0
2021-10-15 09:00:00,0.5483870967741935,0.0,0.0
2021-10-15 10:00:00,0.375,0.0,0.0
2021-10-15 11:00:00,0.2272727272727273,0.0,0.0
2021-10-15 12:00:00,0.14197530864197527,0.0,0.0
2021-10-15 13:00:00,0.08648648648648649,0.0,0.0
2021-10-15 14:00:00,-0.014925373134328401,0.0,0.0
2021-10-15 15:00:00,-0.06565656565656564,0.0,0.0
2021-10-15 16:00:00,-0.12972972972972974,0.0,0.0
2021-10-15 17:00:00,-0.20496894409937894,0.0,0.0
2021-10-15 18:00:00,-0.2734375,0.0,0.0
2021-10-15 19:00:00,-0.31182795698924726,0.0,0.0
2021-10-15 20:00:00,-0.359375,0.0,0.0
2021-10-15 21:00:00,-0.4390243902439024,0.0,0.0
2021-10-15 22:00:00,-0.34782608695652173,0.0,0.0
2021-10-15 23:00:00,-0.4,0.0,0.0
2021-10-16 00:00:00,-1.0,-0.3473389355742297,0.11290322580645151
2021-10-18 04:00:00,inf,0.0,0.0
2021-10-18 05:00:00,5.0,0.0,0.0
2021-10-18 06:00:00,1.1666666666666665,0.0,0.0
2021-10-18 07:00:00,1.3846153846153846,0.0,0.0
2021-10-18 08:00:00,1.3225806451612905,0.0,0.0
2021-10-18 09:00:00,0.375,0.0,0.0
2021-10-18 10:00:00,0.41414141414141414,0.0,0.0
2021-10-18 11:00:00,0.25,0.0,0.0
2021-10-18 12:00:00,0.12571428571428567,0.0,0.0
2021-10-18 13:00:00,0.030456852791878264,0.0,0.0
2021-10-18 14:00:00,0.0049261083743843415,0.0,0.0
2021-10-18 15:00:00,-0.0490196078431373,0.0,0.0
2021-10-18 16:00:00,-0.18556701030927836,0.0,0.0
2021-10-18 17:00:00,-0.15822784810126578,0.0,0.0
2021-10-18 18:00:00,-0.3007518796992481,0.0,0.0
2021-10-18 19:00:00,-0.3548387096774194,0.0,0.0
2021-10-18 20:00:00,-0.3833333333333333,0.0,0.0
2021-10-18 21:00:00,-0.29729729729729726,0.0,0.0
2021-10-18 22:00:00,-0.3076923076923077,0.0,0.0
2021-10-18 23:00:00,-0.4444444444444444,0.0,0.0
2021-10-19 00:00:00,-1.0,5.04,-0.7058823529411764
2021-10-19 05:00:00,inf,0.0,0.0
2021-10-19 06:00:00,2.6666666666666665,0.0,0.0
2021-10-19 07:00:00,0.8181818181818181,0.0,0.0
2021-10-19 08:00:00,1.35,0.0,0.0
2021-10-19 09:00:00,0.44680851063829796,0.0,0.0
2021-10-19 10:00:00,0.47058823529411775,0.0,0.0
2021-10-19 11:00:00,0.27,0.0,0.0
2021-10-19 12:00:00,0.17322834645669283,0.0,0.0
2021-10-19 13:00:00,0.033557046979865834,0.0,0.0
2021-10-19 14:00:00,-0.00649350649350644,0.0,0.0
2021-10-19 15:00:00,-0.0326797385620915,0.0,0.0
2021-10-19 16:00:00,-0.15540540540540537,0.0,0.0
2021-10-19 17:00:00,-0.14400000000000002,0.0,0.0
2021-10-19 18:00:00,-0.28971962616822433,0.0,0.0
2021-10-19 19:00:00,-0.3421052631578947,0.0,0.0
2021-10-19 20:00:00,-0.43999999999999995,0.0,0.0
2021-10-19 21:00:00,-0.25,0.0,0.0
2021-10-19 22:00:00,-0.33333333333333337,0.0,0.0
2021-10-19 23:00:00,-0.2857142857142857,0.0,0.0
2021-10-20 00:00:00,-1.0,-0.21412803532008828,1.4
2021-10-20 04:00:00,inf,0.0,0.0
2021-10-20 05:00:00,1.25,0.0,0.0
2021-10-20 06:00:00,0.8888888888888888,0.0,0.0
2021-10-20 07:00:00,0.9411764705882353,0.0,0.0
2021-10-20 08:00:00,1.1515151515151514,0.0,0.0
2021-10-20 09:00:00,0.5352112676056338,0.0,0.0
2021-10-20 10:00:00,0.31192660550458706,0.0,0.0
2021-10-20 11:00:00,0.2027972027972027,0.0,0.0
2021-10-20 12:00:00,0.11046511627906974,0.0,0.0
2021-10-20 13:00:00,0.02617801047120416,0.0,0.0
2021-10-20 14:00:00,-0.010204081632653073,0.0,0.0
2021-10-20 15:00:00,-0.0670103092783505,0.0,0.0
2021-10-20 16:00:00,-0.18784530386740328,0.0,0.0
2021-10-20 17:00:00,-0.23129251700680276,0.0,0.0
2021-10-20 18:00:00,-0.2831858407079646,0.0,0.0
2021-10-20 19:00:00,-0.345679012345679,0.0,0.0
2021-10-20 20:00:00,-0.41509433962264153,0.0,0.0
2021-10-20 21:00:00,-0.32258064516129037,0.0,0.0
2021-10-20 22:00:00,-0.2857142857142857,0.0,0.0
2021-10-20 23:00:00,-0.19999999999999996,0.0,0.0
2021-10-21 00:00:00,-1.0,-0.348314606741573,1.1666666666666665
2021-10-21 04:00:00,inf,0.0,0.0
2021-10-21 05:00:00,2.5,0.0,0.0
2021-10-21 06:00:00,1.4285714285714284,0.0,0.0
2021-10-21 07:00:00,1.3529411764705883,0.0,0.0
2021-10-21 08:00:00,0.8500000000000001,0.0,0.0
2021-10-21 09:00:00,0.4864864864864864,0.0,0.0
2021-10-21 10:00:00,0.36363636363636354,0.0,0.0
2021-10-21 11:00:00,0.2666666666666666,0.0,0.0
2021-10-21 12:00:00,0.07894736842105265,0.0,0.0
2021-10-21 13:00:00,0.04390243902439028,0.0,0.0
2021-10-21 14:00:00,0.028037383177569986,0.0,0.0
2021-10-21 15:00:00,-0.07727272727272727,0.0,0.0
2021-10-21 16:00:00,-0.15270935960591137,0.0,0.0
2021-10-21 17:00:00,-0.18604651162790697,0.0,0.0
2021-10-21 18:00:00,-0.2857142857142857,0.0,0.0
2021-10-21 19:00:00,-0.4,0.0,0.0
2021-10-21 20:00:00,-0.2833333333333333,0.0,0.0
2021-10-21 21:00:00,-0.32558139534883723,0.0,0.0
2021-10-21 22:00:00,-0.5517241379310345,0.0,0.0
2021-10-21 23:00:00,-0.46153846153846156,0.0,0.0
2021-10-22 00:00:00,-1.0,-0.6422413793103448,-0.3717948717948718
2021-10-22 04:00:00,inf,0.0,0.0
2021-10-22 05:00:00,3.0,0.0,0.0
2021-10-22 06:00:00,1.75,0.0,0.0
2021-10-22 07:00:00,1.6363636363636362,0.0,0.0
2021-10-22 08:00:00,1.2413793103448274,0.0,0.0
2021-10-22 09:00:00,0.6461538461538461,0.0,0.0
2021-10-22 10:00:00,0.3738317757009346,0.0,0.0
2021-10-22 11:00:00,0.3197278911564625,0.0,0.0
2021-10-22 12:00:00,0.10309278350515472,0.0,0.0
2021-10-22 13:00:00,0.07476635514018692,0.0,0.0
2021-10-22 14:00:00,-0.004347826086956497,0.0,0.0
2021-10-22 15:00:00,-0.05676855895196509,0.0,0.0
2021-10-22 16:00:00,-0.15740740740740744,0.0,0.0
2021-10-22 17:00:00,-0.22527472527472525,0.0,0.0
2021-10-22 18:00:00,-0.276595744680851,0.0,0.0
2021-10-22 19:00:00,-0.4607843137254902,0.0,0.0
2021-10-22 20:00:00,-0.36363636363636365,0.0,0.0
2021-10-22 21:00:00,-0.5428571428571429,0.0,0.0
2021-10-22 22:00:00,-0.375,0.0,0.0
2021-10-22 23:00:00,-0.5,0.0,0.0
2021-10-23 00:00:00,-1.0,2.072289156626506,0.8979591836734695
2021-10-25 04:00:00,inf,0.0,0.0
2021-10-25 05:00:00,1.5,0.0,0.0
2021-10-25 06:00:00,1.7999999999999998,0.0,0.0
2021-10-25 07:00:00,1.5714285714285716,0.0,0.0
2021-10-25 08:00:00,0.9166666666666667,0.0,0.0
2021-10-25 09:00:00,0.46376811594202905,0.0,0.0
2021-10-25 10:00:00,0.4455445544554455,0.0,0.0
2021-10-25 11:00:00,0.1643835616438356,0.0,0.0
2021-10-25 12:00:00,0.12352941176470589,0.0,0.0
2021-10-25 13:00:00,0.041884816753926746,0.0,0.0
2021-10-25 14:00:00,0.015075376884422065,0.0,0.0
2021-10-25 15:00:00,-0.08910891089108908,0.0,0.0
2021-10-25 16:00:00,-0.15217391304347827,0.0,0.0
2021-10-25 17:00:00,-0.20512820512820518,0.0,0.0
2021-10-25 18:00:00,-0.3467741935483871,0.0,0.0
2021-10-25 19:00:00,-0.28395061728395066,0.0,0.0
2021-10-25 20:00:00,-0.39655172413793105,0.0,0.0
2021-10-25 21:00:00,-0.2857142857142857,0.0,0.0
2021-10-25 22:00:00,-0.48,0.0,0.0
2021-10-25 23:00:00,-0.3076923076923077,0.0,0.0
2021-10-26 00:00:00,-1.0,-0.6486486486486487,0.25514403292181065
2021-10-26 02:00:00,inf,0.0,0.0
2021-10-26 03:00:00,0.0,0.0,0.0
2021-10-26 04:00:00,3.0,0.0,0.0
2021-10-26 05:00:00,0.25,0.0,0.0
2021-10-26 06:00:00,1.7999999999999998,0.0,0.0
2021-10-26 07:00:00,1.2857142857142856,0.0,0.0
2021-10-26 08:00:00,0.96875,0.0,0.0
2021-10-26 09:00:00,0.6031746031746033,0.0,0.0
2021-10-26 10:00:00,0.39603960396039595,0.0,0.0
2021-10-26 11:00:00,0.26241134751773054,0.0,0.0
2021-10-26 12:00:00,0.146067415730337,0.0,0.0
2021-10-26 13:00:00,0.07352941176470584,0.0,0.0
2021-10-26 14:00:00,-0.004566210045662156,0.0,0.0
2021-10-26 15:00:00,-0.07339449541284404,0.0,0.0
2021-10-26 16:00:00,-0.14851485148514854,0.0,0.0
2021-10-26 17:00:00,-0.19767441860465118,0.0,0.0
2021-10-26 18:00:00,-0.28260869565217395,0.0,0.0
2021-10-26 19:00:00,-0.3737373737373737,0.0,0.0
2021-10-26 20:00:00,-0.4516129032258065,0.0,0.0
2021-10-26 21:00:00,-0.47058823529411764,0.0,0.0
2021-10-26 22:00:00,-0.4444444444444444,0.0,0.0
2021-10-26 23:00:00,-0.19999999999999996,0.0,0.0
2021-10-27 00:00:00,-1.0,6.82051282051282,-0.8295081967213115
2021-10-27 03:00:00,inf,0.0,0.0
2021-10-27 04:00:00,1.0,0.0,0.0
2021-10-27 05:00:00,2.0,0.0,0.0
2021-10-27 06:00:00,1.1666666666666665,0.0,0.0
2021-10-27 07:00:00,1.3076923076923075,0.0,0.0
2021-10-27 08:00:00,0.7,0.0,0.0
2021-10-27 09:00:00,0.7450980392156863,0.0,0.0
2021-10-27 10:00:00,0.4719101123595506,0.0,0.0
2021-10-27 11:00:00,0.17557251908396942,0.0,0.0
2021-10-27 12:00:00,0.17532467532467533,0.0,0.0
2021-10-27 13:00:00,0.06629834254143652,0.0,0.0
2021-10-27 14:00:00,0.005181347150259086,0.0,0.0
2021-10-27 15:00:00,-0.061855670103092786,0.0,0.0
2021-10-27 16:00:00,-0.10439560439560436,0.0,0.0
2021-10-27 17:00:00,-0.21472392638036808,0.0,0.0
2021-10-27 18:00:00,-0.3203125,0.0,0.0
2021-10-27 19:00:00,-0.25287356321839083,0.0,0.0
2021-10-27 20:00:00,-0.41538461538461535,0.0,0.0
2021-10-27 21:00:00,-0.42105263157894735,0.0,0.0
2021-10-27 22:00:00,-0.36363636363636365,0.0,0.0
2021-10-27 23:00:00,-0.3571428571428571,0.0,0.0
2021-10-28 00:00:00,-1.0,0.016393442622950838,-0.34615384615384615
2021-10-28 03:00:00,inf,0.0,0.0
2021-10-28 04:00:00,2.0,0.0,0.0
2021-10-28 05:00:00,0.0,0.0,0.0
2021-10-28 06:00:00,2.6666666666666665,0.0,0.0
2021-10-28 07:00:00,1.8181818181818183,0.0,0.0
2021-10-28 08:00:00,0.6774193548387097,0.0,0.0
2021-10-28 09:00:00,0.7692307692307692,0.0,0.0
2021-10-28 10:00:00,0.423913043478261,0.0,0.0
2021-10-28 11:00:00,0.32061068702290085,0.0,0.0
2021-10-28 12:00:00,0.10404624277456653,0.0,0.0
2021-10-28 13:00:00,0.0680628272251309,0.0,0.0
2021-10-28 14:00:00,0.014705882352941124,0.0,0.0
2021-10-28 15:00:00,-0.07729468599033817,0.0,0.0
2021-10-28 16:00:00,-0.09424083769633507,0.0,0.0
2021-10-28 17:00:00,-0.21387283236994215,0.0,0.0
2021-10-28 18:00:00,-0.27941176470588236,0.0,0.0
2021-10-28 19:00:00,-0.41836734693877553,0.0,0.0
2021-10-28 20:00:00,-0.3508771929824561,0.0,0.0
2021-10-28 21:00:00,-0.3513513513513513,0.0,0.0
2021-10-28 22:00:00,-0.45833333333333337,0.0,0.0
2021-10-28 23:00:00,-0.3076923076923077,0.0,0.0
2021-10-29 00:00:00,-1.0,-0.10322580645161294,1.9705882352941178
2021-10-29 03:00:00,inf,0.0,0.0
2021-10-29 04:00:00,0.0,0.0,0.0
2021-10-29 05:00:00,2.0,0.0,0.0
2021-10-29 06:00:00,4.666666666666667,0.0,0.0
2021-10-29 07:00:00,1.4705882352941178,0.0,0.0
2021-10-29 08:00:00,0.4761904761904763,0.0,0.0
2021-10-29 09:00:00,0.6451612903225807,0.0,0.0
2021-10-29 10:00:00,0.42156862745098045,0.0,0.0
2021-10-29 11:00:00,0.18620689655172407,0.0,0.0
2021-10-29 12:00:00,0.21511627906976738,0.0,0.0
2021-10-29 13:00:00,0.05263157894736836,0.0,0.0
2021-10-29 14:00:00,-0.03181818181818186,0.0,0.0
2021-10-29 15:00:00,-0.0938967136150235,0.0,0.0
2021-10-29 16:00:00,-0.07772020725388606,0.0,0.0
2021-10-29 17:00:00,-0.2191011235955056,0.0,0.0
2021-10-29 18:00:00,-0.3093525179856115,0.0,0.0
2021-10-29 19:00:00,-0.29166666666666663,0.0,0.0
2021-10-29 20:00:00,-0.5294117647058824,0.0,0.0
2021-10-29 21:00:00,-0.40625,0.0,0.0
2021-10-29 22:00:00,-0.368421052631579,0.0,0.0
2021-10-29 23:00:00,-0.41666666666666663,0.0,0.0
2021-10-30 00:00:00,-1.0,-0.7338129496402878,-0.504950495049505
2021-11-01 03:00:00,inf,0.0,0.0
2021-11-01 04:00:00,1.0,0.0,0.0
2021-11-01 05:00:00,2.0,0.0,0.0
2021-11-01 06:00:00,0.8333333333333333,0.0,0.0
2021-11-01 07:00:00,2.1818181818181817,0.0,0.0
2021-11-01 08:00:00,0.9428571428571428,0.0,0.0
2021-11-01 09:00:00,0.4852941176470589,0.0,0.0
2021-11-01 10:00:00,0.38613861386138604,0.0,0.0
2021-11-01 11:00:00,0.27142857142857135,0.0,0.0
2021-11-01 12:00:00,0.1348314606741574,0.0,0.0
2021-11-01 13:00:00,0.044554455445544594,0.0,0.0
2021-11-01 14:00:00,0.018957345971563955,0.0,0.0
2021-11-01 15:00:00,-0.08837209302325577,0.0,0.0
2021-11-01 16:00:00,-0.14795918367346939,0.0,0.0
2021-11-01 17:00:00,-0.18562874251497008,0.0,0.0
2021-11-01 18:00:00,-0.27941176470588236,0.0,0.0
2021-11-01 19:00:00,-0.3877551020408163,0.0,0.0
2021-11-01 20:00:00,-0.41666666666666663,0.0,0.0
2021-11-01 21:00:00,-0.37142857142857144,0.0,0.0
2021-11-01 22:00:00,-0.40909090909090906,0.0,0.0
2021-11-01 23:00:00,-0.3846153846153846,0.0,0.0
2021-11-02 00:00:00,-1.0,0.6864406779661016,-0.22619047619047616
2021-11-02 03:00:00,inf,0.0,0.0
2021-11-02 04:00:00,2.0,0.0,0.0
2021-11-02 05:00:00,2.0,0.0,0.0
2021-11-02 06:00:00,1.1111111111111112,0.0,0.0
2021-11-02 07:00:00,0.5263157894736843,0.0,0.0
